44799.6985707432,56298.6562053040
44800.8947987034,56298.5451742742
44799.6601379714,56299.2895098438
44800.5072987258,56298.4828066633
44799.8661411921,56299.1933816960
44799.8199345637,56298.8371685569
44800.8360722020,56298.6480148747
44800.1542435806,56298.4761876609
44800.3768436640,56298.6369410240
44800.4951578913,56298.4883934898
44800.8072020136,56299.5847073408
44800.4256176996,56298.8326205244
44801.2044405064,56298.4766204917
44800.6596744094,56298.6061634444
44800.5928808100,56298.5663829839
44799.0457871577,56298.9031719465
44799.3290458043,56298.5413253889
44798.5064176040,56299.1462563477
44800.2246830154,56298.7439767744
44799.8270991653,56299.4032577808
44800.3685213435,56298.9144318993
44799.5839501296,56298.7336354270
44800.0754383845,56298.3079827237
44799.3358248611,56299.4105761968
44800.1578470596,56298.6748969771
44800.1485375300,56298.8291978520
44799.5915426325,56299.5123380293
44800.1822134414,56298.2262245589
44799.9166279169,56298.2177410750
44801.0139252924,56298.5946101707
44799.6081872736,56299.1190279807
44798.8380723322,56299.7692198064
44800.7946756342,56298.1274059758
44799.7648506444,56299.4814805015
44801.0432277196,56298.1879157231
44800.0707618992,56298.7422920433
44800.1458343785,56298.3936834905
44799.5613366246,56298.6656343977
44800.7509169346,56298.4024332908
44798.1950663650,56298.2692879155
44800.0150372126,56298.3731273360
44799.3514822932,56298.3769762212
44799.3171634455,56298.2760001021
44799.6092222611,56298.3422698081
44799.0364776280,56298.8227519819
44799.0298288935,56298.3156474043
44799.1259270889,56298.4724586980
44799.8803357356,56298.5128917137
44799.7786715714,56298.7706857444
44798.5505661860,56299.5368293689
44799.5108976781,56298.6184555731
44799.8148345148,56298.5414985213
44799.8388153519,56300.0536828330
44798.3025299677,56298.4086594365
44800.1612355036,56298.6450782432
44800.0910534602,56298.7994257102
44798.4736973892,56299.5196961531
44798.8022569147,56298.3639979148
44799.2052405613,56298.5690665349
44799.8310881892,56298.6184158653
44798.5305331008,56298.5212886314
44800.0394035944,56298.6804372114
44799.4708684422,56299.6986683843
44799.5088385472,56298.3962471192
44798.2352259232,56298.7363989263
44798.6275696426,56298.6450782432
44800.1333177587,56298.5946101707
44799.6287785822,56299.6698484703
44797.9731515742,56298.5919732117
44800.6903941156,56298.5426238814
44798.5945420893,56299.9184598699
44800.4471115046,56298.7522005598
44799.7494495193,56298.5149227095
44799.5634478713,56298.3057388877
44799.5250976435,56299.6983221196
44798.8165372553,56298.3903540022
44799.3646168431,56298.6238229414
44799.7651102045,56298.4520357017
44800.3301222528,56298.5942173140
44799.7189122512,56298.2731034446
44799.0084719173,56298.5826640403
44798.8749650935,56298.3813977134
44798.8813998774,56298.8256616091
44798.7318174799,56298.6908251509
44799.4410609920,56298.5521061851
44799.2225726638,56298.7302993208
44798.4754165848,56298.7477457115
44800.2065363825,56298.6015354637
44798.6409930963,56298.7461875205
44800.1463046361,56298.6172838872
44799.3557341303,56298.8434412947
44799.1870950129,56298.6034399192
44799.5117513117,56298.3657292381
44799.5572672256,56299.7677082075
44798.0837006199,56298.2585203553
44799.2877350336,56298.6113174400
44798.6963854385,56298.8951279114
44799.2894542292,56298.5180390913
44799.3134318130,56298.7039432334
44800.1025937148,56298.3698777959
44799.4637049250,56299.6118025496
